window,model,epoch,train_loss,validation_mean_daily_macro_auc,validation_mean_daily_extreme_auc,validation_log_loss
3,GRU,8,0.9058723899605576,0.6257717315941268,0.6117581868640587,0.9128454498273312
3,GRU,9,0.9049009119856034,0.624719039514216,0.6105037832309869,0.9141443538057437
3,GRU,10,0.9041699856381451,0.6253807070285727,0.6114199763315586,0.9123228699835652
3,GRU,11,0.9030736876371446,0.6238557145712269,0.609226404105047,0.9139295608045089
3,GRU,12,0.9021467592164805,0.6197038647560054,0.6038201846897402,0.9187540929189767
3,Transformer,1,0.9240768367759118,0.6163273750442508,0.6045018534887934,0.9161411562542889
3,Transformer,2,0.9148236505632925,0.6221636072325055,0.609891158097591,0.9128058112583157
3,Transformer,3,0.9120447499772585,0.6216684593263327,0.609268945320186,0.9148931989544623
3,Transformer,4,0.9103785915197798,0.626906913741865,0.6139039497608562,0.910484601109535
3,Transformer,5,0.909079756343341,0.6277553136140078,0.6146948149543564,0.910490426160661
3,Transformer,6,0.9078176084380026,0.6270223006930814,0.6139831221090817,0.911637443822799
3,Transformer,7,0.9069106308255787,0.6274896814716179,0.6141025079486186,0.9108374222457765
3,Transformer,8,0.9058375814010008,0.6260566281223513,0.6126617181097498,0.9123167167979574
3,Transformer,9,0.9048633533570054,0.6250566874695114,0.6106719262728134,0.9133925587253239
3,Transformer,10,0.9037745049886153,0.6269166838351918,0.6122564780046406,0.9111938889802653
3,CNN+GRU,1,0.9276848277404184,0.6136789333942829,0.6018421022189213,0.9177126707877545
3,CNN+GRU,2,0.9145717100247079,0.6213995101060533,0.6090706777464401,0.9139270765397782
3,CNN+GRU,3,0.9111475223259392,0.6240384549969094,0.6113934602379644,0.9143043768347541
3,CNN+GRU,4,0.909423709429203,0.6263807121250289,0.6134182876468594,0.9116516037184675
3,CNN+GRU,5,0.9081867612142923,0.6266248710457714,0.6133346975315301,0.9107712812198964
3,CNN+GRU,6,0.9071516875323276,0.6271155235317472,0.6133712559310518,0.912601399076537
3,CNN+GRU,7,0.9064634308821322,0.6267756667938594,0.6131111716090286,0.9111028347493451
3,CNN+GRU,8,0.9055714774716367,0.6274772020660762,0.6138325962538028,0.9113153782825008
3,CNN+GRU,9,0.9048756898989971,0.6253551697571194,0.61090451178565,0.9129901769740857
3,CNN+GRU,10,0.9041468791806833,0.6261514250883486,0.6118435285036086,0.9118619652342385
3,CNN+GRU,11,0.9031711926991138,0.6261168502378172,0.6117243507715591,0.9128507789215115
3,CNN+GRU,12,0.9024373527154613,0.6246582105918523,0.6097761355682434,0.9139794010166963
3,CNN+GRU,13,0.9012886708030802,0.6265052057509698,0.6124467697833578,0.9127507085871709
3,CNN+Transformer,1,0.923878802614863,0.6170057827241056,0.6052574359075131,0.9169813894075509
3,CNN+Transformer,2,0.9145121393099457,0.6245679806577629,0.6121394830777808,0.9129906785620507
3,CNN+Transformer,3,0.9115716075565422,0.627508801990424,0.6148223203378642,0.9108349169476125
3,CNN+Transformer,4,0.9099300687403139,0.6263553401379359,0.6135704930486702,0.9120172522176797
3,CNN+Transformer,5,0.9085479146443589,0.6278122128319501,0.6148072089726699,0.9102038390019208
3,CNN+Transformer,6,0.9075243363244554,0.6285711885773847,0.6154107862550481,0.9101695229379079
3,CNN+Transformer,7,0.9065173486750042,0.6281938460641776,0.6148388304211834,0.9111959033978059
3,CNN+Transformer,8,0.9054436667855011,0.6279702392664649,0.6144214297977572,0.9119509029733655
3,CNN+Transformer,9,0.9047200119282095,0.6284145622451969,0.6150431937386438,0.9115519677040069
3,CNN+Transformer,10,0.9037644231927718,0.626448945332674,0.6130822405209392,0.9127247179976746
3,CNN+Transformer,11,0.9028294014567331,0.6244704379595699,0.6101068612155491,0.9131365008007403
